globalid,name,address,latitude,longitude,restroom_open_status,advertised_hours,ada_accessible,gender_neutral,baby_changing,showers,menstrual_products,category,operated_by,restroom_assessed,restroom_assessment_date,public_buildings,outdoor_facilities,government_facilities,commercial,transportation_mts,other,notes,timestamp,place_id,action,researcher_name,audit_datetime,restroom_name,open_when_visited,access_method,findability,showers_available,water_refill_nearby,visible_signage,security_cameras,access_barriers,overall_impressions,outside_context,approved
6cc091a9-8f93-4b40-a071-ec425dbf0c81,Rancho San Diego Library,"11555 Via Rancho San Diego, El Cajon, CA 92019",32.74913704,-116.9289185,,"Mon, Wed, Thurs 10:00am - 6:00pm, Tues 12:00pm - 7:00pm, Fri - Sat 10:00am - 5:00pm, Sun closed",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
0caaa363-fbae-4a71-aba2-bd56bb4f3aa0,4S Ranch Branch Library,"10433 Reserve Dr, San Diego, CA 92127",33.02111102,-117.1142985,,"Sun Closed, Mon & Wed - Thurs 10:00am - 6:00pm, Tues 12:00pm - 7:00pm, Fri - Sat 10:00am - 5:00pm",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
d550e29e-19e2-484f-b5ed-f22449037446,Lakeside Branch Library,"12428 Woodside Ave, Lakeside, CA 92040",32.85737977,-116.9242471,1,"Sun Closed, Mon & Wed - Thurs 10:00am - 6:00pm, Tues 12:00pm - 7:00pm, Fri - Sat 10:00am - 5:00pm",1,1,1,1,2,1,San Diego County,3,02:49.1,1,,,,,,,,,,,,,,,,,,,,,,,
d9ba97b0-c3ba-460c-87f9-bfaf2bc81822,Park de la Cruz Recreation Center,"3901 Landis St, San Diego, CA 92105",32.74579874,-117.1103848,,Mon - Wed 8:30am - 6:00pm; Thurs - Fri 8:30am - 4:00pm; Sat 9:30am - 2:30pm; Sun Closed,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
5a9cc390-bbe7-40f4-907c-e73a125cf587,South Carlsbad State Beach Ponto Road N,"7201 Carlsbad Blvd Carlsbad, CA 92008",33.09781649,-117.3170908,,"Mon & Thurs 10:00am - 6:00pm, Tues - Wed 12:00pm - 7:00pm, Fri - Sun 10:00am - 5:00pm",,,,,,,State of CA,,,,,,,,,,,,,,,,,,,,,,,,,,
3de574d7-b068-4041-8a56-95b6b8bdae0d,South Carlsbad State Beach Ponto Road S,"7201 Carlsbad Blvd, Carlsbad, CA 92008",33.09325204,-117.3152727,,"Mon & Thurs 10:00am - 6:00pm, Tues & Wed 12:00pm - 7:00pm, Fri - Sun 10:00am - 5:00pm",,,,,,,State of CA,,,,,,,,,,,,,,,,,,,,,,,,,,
2f17e7ed-e27f-4576-82ea-c67e29421500,South Carlsbad State Beach (Tower 27),"7201 Carlsbad Blvd Carlsbad, CA 92008",33.11110883,-117.3226848,,Fri - Sun 10:00am - 4:00pm,,,,,,,State of CA,,,,,,,,,,,,,,,,,,,,,,,,,,
ff4d8a75-8c52-4819-86b6-28920d0e0662,Balboa Branch Library,"4255 Mt Abernathy Ave, San Diego, CA 92117",32.82230412,-117.1749592,,Sun Closed; Mon - Tues 11:30am - 8:00pm; Wed - Sat 9:30am - 6:00pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
9af20c50-46c2-4654-b106-6aa428882c39,Skyline Recreation Center,"8285 Skyline Dr, San Diego, CA 92114",32.70568689,-117.0260824,,Mon & Wed 10:00am - 8:00pm; Tues & Thurs 10:00am - 9:00pm; Fri 10:00am - 7:00pm; Sat 8:00am - 5:00pm; Sun Closed,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
afcf774a-4282-434e-9040-4f512a72a763,Bostonia Park & Recreation Center,"1049 Bostonia St, El Cajon, CA 92021",32.80918169,-116.9333,,"Mon, Wed, Thurs, Fri 24/7, Tues 6:00am - 10:00pm",,,,,,,City of El Cajon,,,,,,,,,,,,,,,,,,,,,,,,,,
f976ef81-00ea-4021-94d5-52bf49b51ed2,Encinitas Transit Center (Breeze),"25 E D St, Encinitas, CA 92024",33.04708534,-117.2932322,,Mon - Fri 5:21am - 10:48pm; Sat - Sun 5:46am - 9:35pm,,,,,,,North County Transit District (Breeze),,,,,,,,,,,,,,,,,,,,,,,,,,
7aede19b-b4a3-4973-8991-c007e79a0455,Ashley Falls Park,"13030 Ashley Falls Dr, San Diego, CA 92130",32.95720556,-117.2085389,,24/7,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
b99ead41-ce02-4256-aaa0-ff501e5c7715,Cerro de las Posas Park,"1387 W Borden Rd, San Marcos, CA 92069",33.15963097,-117.1874622,1,Unknown,,,,,,,City of San Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,
2af27d29-c51a-49fb-9b54-b1645667f83f,Court Park Del Mar,"201 Court St, Del Mar, CA 92014",32.96669464,-117.2659029,,"8:00am - 3:330pm, daily",,,,,,,City of Del Mar,,7/4/23 15:55,,,,,,,,,,,,,,,,,,,,,,,,
7d66e516-1e3b-43f8-bc06-c294b03743db,Crestline Group Campground,"Summit Cir & E Grade Rd, San Diego CA 92070",33.31277175,-116.8647064,,"6:00am - 8:00pm, daily",,,,,,,Cleveland National Forest,,,,,,,,,,,,,,,,,,,,,,,,,,
73a0a5ce-34a9-4ab6-a01a-d3fc883d0a6b,Don E Anderson Community Building,"120 Woodward Ave, Escondido, CA 92025",33.12596903,-117.0844861,,Unknown,,,,,,,City of Escondido,,,,,,,,,,,,,,,,,,,,,,,,,,
cd08e1c5-a4a7-4602-88e5-921f80fcddf7,Hillside Center Park,"840 Buena Terrace, El Cajon, CA 92020",32.80658197,-116.9859882,,Unknown,,,,,,,City of El Cajon,,,,,,,,,,,,,,,,,,,,,,,,,,
ed0a247d-3a36-4456-9d34-80448afcbbb3,Jack's Pond Park,"986 La Moree Rd, San Marcos, CA 92078",33.13018411,-117.140616,,Unknown,,,,,,,City of San Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,
74c5f512-8d32-4833-b609-039a4160feac,Lakeside Baseball Field,"10030 Marathon Pkwy, Lakeside, CA 92040",32.85433356,-116.9525975,,Call for hours and field availability,,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
48e43e65-dbf0-4cb5-a587-6a7e8a074be9,Mathes Community Center,"247 S Kalmia St, Escondido, CA 92025",33.12066934,-117.0791334,,Mon - Fri 8:00am - 5:00pm,,,,,,,City of Escondido,,,,,,,,,,,,,,,,,,,,,,,,,,
40595a9d-2a15-4c55-aa2c-77a8329602c8,Oak Hill Activity Center,"405 S Midway Dr, Escondido, CA 92027",33.13170259,-117.0483928,,Unknown,,,,,,,City of Escondido,,,,,,,,,,,,,,,,,,,,,,,,,,
40861204-de2d-4191-acf8-34927916fc15,South Village Neighborhood Park,"14756 Via Azul, San Diego, CA 92127",32.99465275,-117.1608948,,Not Available,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
fcf6fc67-bd36-4ef1-927b-1dae75529e05,Valle Verde Park,"16899 St Andrews Dr, Poway, CA 92064",33.01941111,-117.0454667,1,Sunrise to Sunset,1,0,1,1,0,2,City of Poway,3,04:11.2,,1,,,,,,,,,,,,,,,,,,,,,,
464dc111-60ce-46fe-beae-2a8914aa3572,Veterans Park (Fallbrook),"Glenn Crawford St, Fallbrook, CA 92028",33.3855337,-117.2240087,,Unknown,,,,,,,City of Fallbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
03c120f6-b1bb-456a-9176-60875e0a300f,Vista Transit Center (Sprinter),"240 N Santa Fe Ave, Vista, CA 92083",33.2029534,-117.2447864,,Not Available,,,,,,,North County Transit District (Sprinter),,,,,,,,,,,,,,,,,,,,,,,,,,
4aa7a7ce-220e-4be4-8cc4-258ec55dbd6a,Yacht Basin Shelter Island,"1407a Shelter Island Dr, San Diego, CA 92106",32.70889597,-117.2339392,,6:00am - 10:30am,,,,,,,Port of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
d132fd6b-b358-4066-b129-1e880419f06a,Marshall Street Swim Center,"1404 Marshall St, Oceanside, CA 92054",33.18365827,-117.362971,,Open Seasonally,,,,,,,City of Oceanside,,,,,,,,,,,,,,,,,,,,,,,,,,
1cb8009f-b006-4851-85a0-1583c8e00378,Poway Midland Railroad Train Depot,"14115 Midland Road, Poway, CA 92064",32.96963663,-117.0363339,1,Special Events and Weekends,1,1,1,1,0,2,City of Poway,3,7/16/22 16:33,,1,,,,,,,,,,,,,,,,,,,,,,
18ef86f7-c4fd-4ff1-9c29-960e6029dffd,Clairemont Swimming Pool,"3600 Clairemont Dr, San Diego, CA 92117",32.80531377,-117.1996968,,"Sun Closed; Mon, Wed, Fri 12:00pm - 3:30pm; Tues & Thurs 11:00am - 3:30pm; Sat 12:00pm - 3:00pm",,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
0f2b83a1-d08d-4107-a55b-10a34ee8d005,James A Stone Pool,"131 Woodward Ave, Escondido, CA 92025",33.12483614,-117.0852701,,"Sat - Sun 9:00am - 5:00pm, Mon - Thurs 12:00pm - 9:00pm, Fri 12:00pm - 7 :00pm",,,,,,,City of Escondido,,,,,,,,,,,,,,,,,,,,,,,,,,
a1d2ee23-2ad9-4c7a-9df0-cc3f2917b2ed,Tecolote Nature Center,"5180 Tecolote Road, San Diego, CA 92110",32.77550015,-117.1972506,,Wed - Sat 10:00am - 4:00pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
e195c69f-9f94-49a1-af30-efbae653bd1b,West Hills Park,"8790 Mast Blvd, Santee, CA 92071",32.84757418,-117.0206308,,Dawn to 10:00pm (when fields are rented with lighting),,,,,,,City of Santee,,,,,,,,,,,,,,,,,,,,,,,,,,
78cf1c01-35c6-4250-a4e4-c82925b1720f,Woodland Park Pool,"671 Woodland Pkwy, San Marcos, CA 92069",33.14993295,-117.1314981,,"Sun 3:00pm - 9:00pm, Mon - Fri 12:00pm - 11:00pm, Sat 8:00am - 9:00pm",,,,,,,City of San Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,
2a292afa-2223-4e98-b9b0-b10ca7b12db6,Willie Henderson Sports Complex,"1035 S 45th St, San Diego, CA 92113",32.69466914,-117.0965779,,Call for hours,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
fc2566e1-fc0d-468b-afaa-39d3334649ee,East Valley Community Center,"2245 E Valley Pkwy, Escondido, CA 92027",33.13885,-117.0457389,1,"Sun - Fri 7:00am - 10:00pm, Sat 6:00am - 9:30pm",,,,,,,City of Escondido,,,,,,,,,,,,,,,,,,,,,,,,,,
21a1e35c-b8c4-4a95-93d1-caf95c710af2,Tierrasanta Community Pool,"11238 Clairemont Mesa Blvd #1524, San Diego, CA 92124",32.83036183,-117.087318,,"Mon, Wed, Fri 12:00pm - 4:00pm; Tues & Thurs 6:00pm - 8:00pm; Sat - Sun Closed",,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
bcedf4ee-3b65-4b1d-a4e8-5ccd3f49a1f0,Campo-Morena Village Branch Library,"31356 CA-94, Campo, CA 91906",32.62432028,-116.475478,,"Sun - Mon closed, Tues 12:00pm - 7:00pm, Wed - Thurs 10:00am - 6:00pm, Fri - Sat 10:00am - 5:00pm",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
42a68b92-b2a3-40f2-bf96-0ab32c8b660d,Cardiff-by-the-Sea Branch Library,"2081 Newcastle Ave, Cardiff, CA 92007",33.02170827,-117.281412,,Sun - Mon Closed;  Tues 12:00pm - 7:00pm; Wed - Thurs 10:00am - 6:00pm; Fri - Sat 10:00am - 5:00pm,,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
87c43d7b-d8c3-466f-9fc3-1ceb7b684164,Pine Valley Branch Library,"28804 Old Hwy 80, Pine Valley, CA 91962",32.82365004,-116.5313323,,"Sun - Mon closed, Tues 12:00pm - 8:00pm, Wed - Thurs 9:00am - 6:00pm, Fri 9:00am - 5:00pm, Sat 9:00am - 4:00pm.",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
60365a62-345a-4a7a-b906-cd16e491691e,Potrero Branch Library,"24883 Potrero Valley Rd, Potrero, CA 91963",32.61127064,-116.6126505,,"Sun - Mon closed, Tues 12:00pm - 7:00pm, Wed - Thurs 10:00am - 6:00pm, Fri - Sat 10:00am - 5:00pm",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
0eaa2620-7165-435c-956a-700cbb4188a8,El Corazon Park,"3306 Senior Center Dr, Oceanside, CA 92056",33.20631815,-117.3196074,,"Sun - Mon closed, Tues, Thurs & Sat 12:00pm - 3:00pm, Wed & Fri 12:30am - 5:00pm",,,,,,,City of Oceanside,,,,,,,,,,,,,,,,,,,,,,,,,,
e2a98db1-4c30-45fe-bfa1-e539e3179037,Chula Vista Community Park,"1060 Eastlake Pkwy, Chula Vista, CA 91915",32.64398086,-116.9676296,,"Sun - Thurs 8:00am - 10:00pm, Fri - Sat 8:00am - 11:00pm",,,,,,,City of Chula Vista,,,,,,,,,,,,,,,,,,,,,,,,,,
c85a31bf-da05-41d7-9667-2d24c05df12a,Alder Glen Tot Lot,"608 Shelly Dr, San Marcos, CA 92078",33.13529381,-117.1440392,,"Sun - Thurs 8:00am - 11:00pm, Fri - Sat 7:00am - 12:00am.",,,,,,,City of San Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,
9d2f1ff7-5332-4278-9f1a-02e7cb0bb91d,Oceanside Harbor Parking Lot 3,"1850 N Harbor Dr, Oceanside, CA 92054",33.2127405,-117.3958686,1,"Sun - Thurs 8:00am - 11:00pm, Fri - Sat 7:00am - 12:00am",1,0,0,1,0,2,City of Oceanside,3,9/24/22 13:48,,1,,,,,,,,,,,,,,,,,,,,,,
d92008ce-b88c-490d-876f-38bc7910ff2e,Oceanside Harbor Parking Lot 7,"240 N Pacific St, Oceanside, CA 92054",33.20430465,-117.390575,1,"Sun - Tues & Thurs - Fri 24/7, Wed & Sat 7:00am - 8:00pm",1,0,0,0,0,2,City of Oceanside,3,9/24/22 14:27,,1,,,,,,,,,,,,,,,,,,,,,,
d7820924-387a-4685-92e5-a169a32c1712,Oceanside Harbor Playground,"1370 N Pacific St, Oceanside, CA 92054",33.20685605,-117.395178,1,"Sunrise to Sunset, daily",1,0,1,0,0,2,City of Oceanside,1,9/24/22 14:35,,2,,,,,,,,,,,,,,,,,,,,,,
90c1860e-56c7-4df5-8812-b94086965d8f,Palomar Mountain County Park,"21820 Crestline Rd, Palomar Mountain, CA 92060",33.3131373,-116.8587925,,"Sunrise to Sunset, daily",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
50f8a05a-7118-4159-b72f-c6179c0fb798,Cactus County Park,"10610 Ashwood St, Lakeside, CA 92040",32.87164717,-116.9162239,,"Sunrise to Sunset, daily",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
31f80e7e-3e9a-460d-b7ab-92cef75686e4,Cactus Park BMX,"10610 Ashwood St, Lakeside, CA 92040",32.87080903,-116.9151841,,"Sunrise to Sunset, daily",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
d7423217-7287-48c9-9675-0721d45e021c,Felicita County Park,"742 Clarence Ln, Escondido, CA 92029",33.08247222,-117.0840333,0,"Sunrise to Sunset, daily",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
5f8c8e76-2c4f-4f60-a993-7d6d08aa00ad,Felicita Park Playground,"834 Park Dr, Escondido, CA 92029",33.08322655,-117.0851212,,"Sunrise to Sunset, daily",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
e0b59e20-6f3d-421b-ab0b-e97b0150b9d7,Lake Murray (Laport Street),"7505 El Paso St, La Mesa, CA 91942",32.7881935,-117.0400504,1,"Sunrise to Sunset, daily",0,1,0,1,0,2,City of San Diego & Mission Trails Regional Park,1,5/22/22 16:48,,1,,,,,,,,,,,,,,,,,,,,,,
06c0f898-b947-48e3-893e-4773a48c71e0,Lake Murray (Shira Field),"250 Park Ridge Blvd, San Diego, CA 92119",32.7894923,-117.0433361,1,"Sunrise to Sunset, daily",0,1,0,1,0,2,City of San Diego & Mission Trails Regional Park,1,5/22/22 16:54,,1,,,,,,,,,,,,,,,,,,,,,,
6e18957e-cded-43bb-ab6b-cc139ebf9f47,Mountain View Park (Escondido),"1160 S Citrus Ave, Escondido, CA 92027",33.12865951,-117.0354737,,"Sunrise to Sunset, daily",,,,,,,City of Escondido,,,,,,,,,,,,,,,,,,,,,,,,,,
ba0b6c83-141a-4e52-9ce6-111cbf770823,Old Ironsides County Park,"E Noakes St & Harbinson Canyon, El Cajon, CA 92019",32.82267145,-116.8267724,,"Sunrise to Sunset, daily",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
d2b269ca-ae50-4d3f-801d-025ca06ddff6,Simmons Family Park,"2180 Rocky Point Way, San Marcos, CA 92078",33.12380499,-117.224467,,"Sunrise to Sunset, daily",,,,,,,City of San Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,
bc7497f7-df9d-4e07-a03b-8826d5bd4a39,Flinn Springs County Park (3),"14787 Old Highway 80, El Cajon, CA 92021",32.84726741,-116.8603945,,"Sunrise to Sunset, daily",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
474bddfa-a2b1-4600-ae3f-b594b423d4e9,Fishing Otay Lake City of San Diego Reservoir,"2165 Wueste Rd, Chula Vista, CA 91915",32.61771521,-116.933755,,"Sunrise to Sunset, daily, closed Dec 25",,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
cc938b87-aa25-4211-9033-f777fc9d0234,Rob McLeod Park,"1701 S Iris Ln, Escondido, CA 92026",33.14787192,-117.1003285,,"Sunrise to Sunset, daily, closed Dec 25",,,,,,,City of Escondido,,,,,,,,,,,,,,,,,,,,,,,,,,
652c29f4-a645-4983-a91f-7b4a3d8f469e,Flinn Springs County Park (1),"14787 Old Highway 80, El Cajon, CA 92021",32.84855633,-116.8595201,,"Sunrise to Sunset, daily, closed Dec 25",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
3c28daa9-2010-4b88-996c-b92b3a5996ee,Flinn Springs County Park (2),"14787 Old Highway 80, El Cajon, CA 92021",32.84770907,-116.8604964,,"Sunrise to Sunset, daily, Restrooms closed Dec 25th, also closed in August due to extreme summer heat.",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
623d9919-38f6-4f9f-b901-30f9e0d03330,Vallecito County Park,"37349 Great Southern Overland Stage Route, Julian, CA 92036",32.97556378,-116.3502668,,"Tues - Sat 10:00am - 1:00pm, Sun - Mon closed",,,,,,,San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,
a3e39439-c569-4fcd-8c1c-e51599002b62,Colina Del Sol Swimming Pool,"4150 54th Pl, San Diego, CA 92105",32.75257135,-117.0790123,,Tues & Thurs 2:00pm - 7:00pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
c9e9259a-c04b-4982-af81-312a116c0a2e,Valley Center History Museum,"29200 Cole Grade Rd, Valley Center, CA 92082",33.24250908,-117.0243977,,Tues - Sat 12:00pm - 4:00pm 24/7,,,,,,,Valley Center Historical Society,,,,,,,,,,,,,,,,,,,,,,,,,,
fec7d7e2-5215-49d3-bb0d-c43223215ea8,Buena Vista Audubon Society,"2202 S Coast Hwy, Oceanside, CA 92054",33.1692692,-117.3567875,,Tues & Thurs 9:00am - 4:00pm,,,,,,,National Audubon Society,,,,,,,,,,,,,,,,,,,,,,,,,,
35972a4d-92ee-42bc-86c4-2d8115f23d90,Campland on the Bay,"2211 Pacific Beach Dr, San Diego, CA 92109",32.79517725,-117.2240536,,Winter Hours: Wed - Sun 8:30am - 4:30pm until March 15th. Summer Hours: Sun - Thurs 10:00am - 6:00pm; Fri - Sat 10:00am - 10:00pm,,,,,,,City of San Diego & Terra Vista Management,,,,,,,,,,,,,,,,,,,,,,,,,,
4fc1c219-559b-4b74-a5de-21382915560e,Ocean Beach Robb Field,"2525 Bacon St, San Diego, CA 92107",32.75379056,-117.2446977,0,8:00am to Dusk,2,0,2,1,3,2,City of San Diego,2,03:04.3,,1,,,,,,,,,,,,,,,,,,,,,,
82644a16-a0ca-4949-a35e-e1fd972d824f,America Plaza Trolley Station,"600 W Broadway, San Diego, CA 92101",32.71609192,-117.1690177,1,8:00am - 5:00pm daily,1,0,0,1,0,4,Irvine Company,1,00:56.2,,,,,2,,,,,,,,,,,,,,,,,,,
da279ad9-2517-40c2-83e4-0b6126d406c0,Pacific Highlands Ranch Recreation Center,"5977 Village Center Loop Rd, San Diego, CA 92130",32.95976587,-117.1866991,,Mon & Fri 9:00am - 7:00pm; Tues & Wed 9:00am - 7:30pm; Wed 9:00am - 9:00pm; Sat 9:00am - 4:00pm; Sun Closed,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
965b1ff5-4f9d-4bf0-b8b6-d15411f61bc3,Wegeforth Elementary Joint Use,"3443 Ediwhar Ave, San Diego, CA 92123",32.80541372,-117.1357144,,Joint Use Hours,,,,,,,Joint Use between the City of San Diego & San Diego Unified School District,,,,,,,,,,,,,,,,,,,,,,,,,,
4afcedbe-091e-44af-ab9d-b8ae51e9b982,Balboa Park Casa de Balboa,"1649 El Prado, San Diego, CA 92101",32.7310811,-117.1486133,,Mon Closed; Tues - Sun 9:00am - 5:00pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
82ad9d47-205e-4d21-b304-93550e1c1f12,Balboa Park Casa del Prado,"1800 El Prado, San Diego, CA  92101",32.73177938,-117.1482004,,8:00am - 10:00pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbb4d28-0bed-4e4a-a9ce-e3fcbe95ff67,Cabrillo Heights Ball Fields,"8308 Hurlbut St, San Diego, CA 92123",32.80591745,-117.1477309,,24/7,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
520cf065-75a3-4652-b7b7-4f3e856a4085,Cesar Solis Community Park,"4901 Del Sol Blvd., San Diego, CA  92154",32.57040154,-117.0246762,,24/7,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
34cded7d-d406-4944-8fa3-17479b387f3f,Park de la Cruz Gymnasium,"3911 Landis St, San Diego, CA 92105",32.74552511,-117.1108148,,Mon - Fri 10:00am - 8:30pm; Sat - Sun 9:00am - 5:00pm; Sun Closed,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
9fa782ca-ac2f-4138-86a5-7e3758460fa3,Memorial Pool,"2902 Marcy Ave, San Diego, CA 92113",32.69911641,-117.1314862,,Wed 12:00pm - 5:30pm; Fri 2:00pm - 5:30pm; Sat 10:30am - 2:30pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
d00de539-55ea-4b52-880b-cf2833951b9f,Balboa Park San Diego Municipal Gym,"2111 Pan American Plaza, San Diego, CA  92101",32.7269752,-117.1531082,,Mon - Fri 12:00pm - 8:45pm; Sat 9:00am - 4:45pm; Sun Closed,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
ab5dcb6e-94cf-4ca9-8594-ffe9ede90afe,Old San Ysidro Library,"101 W San Ysidro Blvd, San Diego, CA 92173",32.5526179,-117.0443281,,Rec Center Hours,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
d05a5739-f469-4aa9-be4b-0221c5e0d3a4,Casa Familiar Recreation Center,"268 East Park Ave San Ysidro, CA 92173",32.55667659,-117.0442919,,Mon - Thurs 9:00am - 6:00pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
c212f97e-d2ce-46b8-bdab-052c6fb17696,Silver Wing Comfort Station,"3737 Arey Dr., San Diego, CA 92154",32.5779845,-117.0536044,,24/7,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
c35d7c8d-f731-4a3e-abc8-cdc4fcd8ded3,Otay Valley Regional Park Mace Street Equestrian Staging Area,"250 Mace St, Chula Vista, CA 91911",32.59138313,-117.0540715,,8:00am - 5:00pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
65272bd5-4a4e-40e5-be5c-6c57c6859717,Balboa Park Pepper Grove South,"Balboa Park, Pepper Grove, San Diego, CA  92101",32.72799142,-117.1484777,,24/7,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
de910186-ed3f-44a7-b270-10e03e19c803,Balboa Park Recital Hall,"2130 Pan American Rd. W., San Diego, CA  92101",32.72817562,-117.1535683,,8:00am - 10:00pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
c52e269a-1b6f-4daa-9ed4-e14480f343be,Balboa Park Palisades Building,"2000 Pan American Plaza, San Diego, CA  92101",32.72713797,-117.1542488,,not listed,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
8ebfe0a2-9cb9-4eea-852c-a350e240f764,Penn Athletic Field and Recreation Center,"2555 Dusk Dr, San Diego, CA 92139",32.67828846,-117.0477726,,Mon - Thurs 1:00pm - 8:00pm; Fri 1:00pm - 7:00pm; Sat 9:00am - 3:00pm; Sun 9:00am - 2:00pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
7a94c5d9-9382-4e82-a0f0-79c537180feb,Sunshine Bernardini Field,"4402 Federal Blvd, San Diego, CA 92105",32.72194369,-117.1002653,,8:00am - 8:00pm,,,,,,,City of San Diego,,,,,,,,,,,,,,,,,,,,,,,,,,
d9128ee5-2d79-45cb-8417-134679864de4,Teralta Park,"4100 Central Ave., San Diego, CA  92015",32.75135974,-117.1082044,0,Permanently Closed,0,0,,0,0,,City of San Diego,1,2026-04-22 17:30,,,,,,,,2026-04-23T00:32:32.129Z,d9128ee5-2d79-45cb-8417-134679864de4,update,MWC,2026-04-22 17:30,Teralta Park,Permanently closed,Accessed from outside the building,Easily Visible,No,No,No,No,Permanently closed,"Clearly unmaintained, with garbage around the perimeter",,TRUE
edc705ad-e9ce-45bf-8b5f-154f5e702089,Balboa Park Tennis Complex,"2221 Morley Field Dr, San Diego, CA 92104",32.74011158,-117.1410309,1,24/7,1,0,0,1,0,2,City of San Diego,3,6/18/24 14:30,,1,,,,,,,,,,,,,,,,,,,,,,
f299bf28-478f-4cb9-abd1-fe95a05ee9f5,Pacific Beach Recreation Center,"1405 Diamond St, San Diego, CA 92109",32.80152474,-117.2449234,1,Mon & Wed 9:00am - 8:00pm; Tues & Thurs 9:00am - 9:00pm; Fri 11:00am - 7:00pm; Sat 9:00am - 3:00pm; Sun Closed,1,0,1,1,0,1,City of San Diego,1,10/24/22 17:09,2,,,,,,,,,,,,,,,,,,,,,,,
a976afdd-5253-48e0-8b2b-9f0dbf72b187,Old Town Leather Depot,"2625 Calhoun St, San Diego, CA 92110",32.7541287,-117.1961343,1,10:00am to 6pm,1,0,0,0,0,2,City of San Diego & CA state parks,1,10/24/22 15:28,,1,,,,,,,,,,,,,,,,,,,,,,
21c7e2f4-2191-4b98-873e-600ebbbc6a77,Old Town El Mercadito,"2754 Calhoun St, San Diego, CA 92110",32.755171,-117.197278,1,Mon - Thurs 11:00am - 9:00pm; Fri 11:00am - 10:00pm; Sat 10:00am - 10:00pm; Sun 10:00am - 9:00pm,1,1,1,1,0,2,"City of San Diego, CA state parks, & OLD TOWN FAMILY HOSPITALITY CORP",1,6/23/24 15:37,,1,,,,,,,,,,,,,,,,,,,,,,
